-4500,-4400,0
-4100,-3000,0
-1800,-2400,0
-2500,-3400,0
-2000,-1400,0
4500,-4400,1
4100,-3000,1
1800,-2400,1
2500,-3400,1
2000,-1400,1
-4500,4400,2
-4100,3000,2
-1800,2400,2
-2500,3400,2
-2000,1400,2
4500,4400,3
4100,3000,3
1800,2400,3
2500,3400,3
2000,1400,3
-3607,3406,2
-4565,677,2
-2098,4533,2
-1639,864,2
-1006,3772,2
-3989,2774,2
370,-326,1
-3680,2531,2
-1309,2287,2
-2037,2337,2
-1267,4557,2
-3632,4581,2
-2840,518,2
-1871,3483,2
-1236,-138,0
-2763,4503,2
-1642,2077,2
-3782,274,2
-2175,2513,2
-1420,4700,2
-4502,791,2
-1087,366,2
-3002,1018,2
-132,3051,2
-465,2121,2
-1019,1969,2
-843,466,2
-2851,1423,2
-1199,257,2
-2835,2894,2
-406,1550,2
-4969,1980,2
-2556,-290,0
-305,-29,2
-4251,4066,2
-296,951,2
-3449,1767,2
-3125,3319,2
-3526,4731,2
-2811,3859,2
-4499,2635,2
-1563,140,2
-4402,1861,2
-4699,722,2
-2583,217,2
-3299,821,2
-1964,1348,2
-2044,318,2
-3249,4191,2
-469,4743,2
-2870,703,2
133,578,2
-56,1943,2
-2156,1165,2
-933,-181,2
-3168,1482,2
-844,4156,2
-652,4664,2
-4895,3666,2
-279,-346,2
327,1598,2
-2608,252,2
-4485,819,2
-3244,4352,2
-4985,2791,2
-756,208,2
-2560,2420,2
160,97,2
-3137,757,2
-1955,2917,2
-1885,3110,2
-1390,4143,2
-4667,2001,2
-4188,2457,2
-4609,3064,2
-93,-237,2
-34,949,2
-4612,-294,2
-1213,4760,2
-2313,4317,2
-4996,4301,2
-1467,345,2
-876,2612,2
-3755,1238,2
-3654,4433,2
-1143,282,2
-3729,3260,2
173,4123,2
-950,390,2
-2542,1969,2
-1259,-32,2
-4809,3107,2
-1770,-127,2
-2426,4292,2
221,3281,2
-3162,3359,2
-417,3393,2
-354,2706,2
-4455,3319,2
-3344,1134,2
-579,2279,2
-2933,3669,2
-1720,116,2
-116,1422,2
-2058,4954,2
-1340,391,2
-3004,3371,2
-2292,3506,2
-154,1773,2
-3351,2444,2
-3330,782,2
-4530,3030,2
-4379,4136,2
-2973,3438,2
-1413,1801,2
-2377,2691,2
-2873,3527,2
-3606,859,2
-4302,2942,2
-2134,2828,2
-87,1260,2
-1671,1996,2
-4073,-188,2
-4056,2779,2
-2521,1668,2
-2577,1640,2
-134,1956,2
-4634,3428,2
