-4500,-4400,0
-4100,-3000,0
-1800,-2400,0
-2500,-3400,0
-2000,-1400,0
4500,-4400,1
4100,-3000,1
1800,-2400,1
2500,-3400,1
2000,-1400,1
-4500,4400,2
-4100,3000,2
-1800,2400,2
-2500,3400,2
-2000,1400,2
4500,4400,3
4100,3000,3
1800,2400,3
2500,3400,3
2000,1400,3
-2918,4044,2
-4540,2031,2
-1268,579,2
-4647,2593,2
-4210,1560,2
-2811,2996,2
-2834,917,2
-2538,3763,2
-1628,3256,2
-281,3986,2
-4469,1956,2
199,1278,2
-1017,2271,2
-1853,2742,2
419,982,2
-3021,3691,2
-4402,2277,2
-644,3100,2
-127,2806,2
-3565,742,2
-2019,228,2
-2264,2525,2
-1039,4604,2
35,303,2
-732,-149,2
-2996,4203,2
-3535,3584,2
-1462,3794,2
-4446,1828,2
-1304,431,2
-479,816,2
497,4625,2
-4122,1207,2
-4141,373,2
-4369,741,2
-4842,825,2
-4518,4803,2
-3170,1183,2
-3095,3394,2
129,1176,2
-810,468,2
-1828,4679,2
-219,2030,2
-4389,3864,2
-1203,2215,2
-3893,3458,2
-2019,3192,2
-154,4343,2
-478,3172,2
-2700,1740,2
-1790,4880,2
496,4759,2
-163,350,2
-1324,2765,2
-28,4133,2
-1335,4063,2
-1664,-35,2
-4963,329,2
2,4897,2
-1796,111,2
-816,-47,2
-1529,1464,2
-3609,932,2
-3222,963,2
-4925,2378,2
-4172,2404,2
-4673,531,2
-3100,-140,2
199,1410,2
-4108,292,2
-3265,4714,2
-4605,3831,2
-1310,2018,2
-4757,3993,2
-1744,-281,2
-3681,1470,2
-749,1085,2
-3318,550,2
-4581,3498,2
-3222,-391,2
-4849,-272,2
-4220,1996,2
-2138,1575,2
-767,3009,2
-1315,1735,2
-3129,3325,2
-3720,489,2
-392,3499,2
-1892,2071,2
-3302,4058,2
-676,1037,2
-4768,1394,2
-2067,4765,2
74,3620,2
-3928,1062,2
-1882,3066,2
-68,2829,2
-1000,1607,2
-1359,4179,2
-2969,991,2
-28,2150,2
-4458,4823,2
-3099,1242,2
-4170,-461,2
-2857,3686,2
-3291,2105,2
186,4826,2
-299,2347,2
-2565,2045,2
-2957,4050,2
-2937,4818,2
48,2336,2
-111,2671,2
-66,38,2
220,3274,2
-4862,408,2
-2909,2408,2
-1685,2980,2
-1175,2594,2
-3823,4669,2
-4275,1389,2
-2758,4006,2
-4892,4707,2
89,3303,2
-1786,3607,2
-1935,2483,2
25,1837,2
-148,4353,2
-1888,391,2
