-4500,-4400,0
-4100,-3000,0
-1800,-2400,0
-2500,-3400,0
-2000,-1400,0
4500,-4400,1
4100,-3000,1
1800,-2400,1
2500,-3400,1
2000,-1400,1
-4500,4400,2
-4100,3000,2
-1800,2400,2
-2500,3400,2
-2000,1400,2
4500,4400,3
4100,3000,3
1800,2400,3
2500,3400,3
2000,1400,3
-2402,4481,2
-2863,4467,2
-4570,3028,2
-3860,3451,2
-404,4105,2
-4496,4046,2
489,4324,2
-2747,16,2
-3587,229,2
-2329,4298,2
-4122,-110,2
-4426,250,2
-182,3525,2
-1826,4407,2
-1629,2980,2
-1506,-217,2
-2485,3643,2
-3090,2097,2
-3332,3721,2
-4940,2010,2
326,981,2
-3870,4934,2
-4767,-297,2
-2159,3013,2
-2482,1191,2
-1981,2229,2
-1813,2875,2
-3483,3455,2
-2791,1854,2
-868,4825,2
-3622,2820,2
-2893,2166,2
-1474,815,2
-1099,4263,2
-322,3809,2
-4017,-429,2
-2131,307,2
-3703,3226,2
-950,4038,2
-3159,529,2
-3205,1005,2
-1723,1432,2
-208,-34,2
-351,4100,2
-221,3273,2
-3122,2794,2
-2091,2353,2
-1377,1669,2
-375,924,2
-2708,1018,2
-4360,4522,2
-2677,1133,2
-4212,1008,2
-1112,1998,2
-533,1066,2
-1488,1204,2
-4879,2889,2
208,2008,2
-663,494,2
-1848,146,2
-2462,2152,2
-1559,4839,2
-59,3529,2
-1387,3055,2
-86,3550,2
-4011,4727,2
190,130,2
-3457,3741,2
-1444,2969,2
-2355,4138,2
-2827,1423,2
-1069,4388,2
-284,1039,2
-2169,1402,2
-4226,2084,2
-2232,1462,2
-3750,1237,2
-1091,2952,2
-3950,-448,2
-2793,-231,2
-1573,3875,2
-2462,1294,2
402,4948,2
-4511,4535,2
-4709,5000,2
-825,3325,2
-2730,4780,2
-125,3137,2
-4078,4462,2
-2254,3742,2
492,3751,2
-2390,1605,2
-4923,4504,2
-670,4683,2
-4995,1309,2
-87,4050,2
-2141,3793,2
-1233,2967,2
391,1297,2
-4716,1671,2
-3206,1330,2
-672,3212,2
-4143,1459,2
-2402,1968,2
-4275,4962,2
-4324,2791,2
-1116,1638,2
-158,-96,2
-3681,2092,2
-4750,2498,2
-119,1242,2
-4863,2757,2
-858,-381,2
-4235,3415,2
483,2867,2
-2493,4533,2
-4516,240,2
-1154,-443,2
-652,880,2
-323,4766,2
-2519,1812,2
-1155,2772,2
-320,1380,2
-4940,4861,2
23,401,2
-4778,3852,2
-1632,3538,2
