-4500,-4400,0
-4100,-3000,0
-1800,-2400,0
-2500,-3400,0
-2000,-1400,0
4500,-4400,1
4100,-3000,1
1800,-2400,1
2500,-3400,1
2000,-1400,1
-4500,4400,2
-4100,3000,2
-1800,2400,2
-2500,3400,2
-2000,1400,2
4500,4400,3
4100,3000,3
1800,2400,3
2500,3400,3
2000,1400,3
-3592,4138,2
-2420,1950,2
-2402,168,2
-2700,2143,2
401,1076,3
-3249,2421,2
-2795,3619,2
-2001,2729,2
-219,2185,2
-3590,202,2
-2626,782,2
-4202,1876,2
233,141,3
-4080,2897,2
-1804,3607,2
-2090,-59,2
-4706,4472,2
-4757,4169,2
-2061,2773,2
-2310,684,2
-4376,1155,2
483,3461,3
-2251,3303,2
-1071,4840,2
-4815,2849,2
-337,2162,2
-3391,3227,2
116,4329,2
-1920,2431,2
-4811,-177,2
-2735,3062,2
-42,-272,3
-4348,2177,2
-1581,1797,2
-4364,1295,2
-2428,4784,2
-477,4964,2
-3550,162,2
-2778,727,2
-4841,4207,2
-4551,1965,2
-1372,4543,2
-31,2113,2
-2378,864,2
-641,1007,2
-3130,2076,2
-2972,2398,2
-4517,2134,2
-367,1410,2
-325,4108,2
-4351,3935,2
-1244,647,2
-2299,2307,2
-617,3049,2
304,4475,2
-2131,-219,2
-4823,3719,2
-2146,200,2
-1803,4242,2
-3449,3059,2
-584,3717,2
-4331,4249,2
-1082,2305,2
-2714,4325,2
-3992,-201,2
-2261,-151,2
-3250,4599,2
-2218,4419,2
-4939,454,2
-161,641,3
-4124,1658,2
-1582,-235,2
-4770,1059,2
-2826,1831,2
-2204,907,2
-4894,-96,2
-2074,4795,2
-4175,-317,2
-2524,4610,2
-1425,459,2
-806,-228,2
-1701,925,2
-4228,3581,2
-585,4110,2
-3957,999,2
-882,607,2
-4428,2144,2
-249,2872,2
-503,2472,2
336,2033,2
-654,94,2
-3146,4305,2
-4696,2017,2
287,763,3
-3442,239,2
-1095,-155,2
-113,-21,3
-3653,-381,2
-3353,-204,2
-3796,277,2
-2739,560,2
-4864,1229,2
-4124,1265,2
-2025,3796,2
-3154,259,2
-4855,1225,2
-4972,4163,2
-812,839,2
399,1889,2
-4232,102,2
-4291,2837,2
-3116,2998,2
-2392,2747,2
-1634,2776,2
-1257,1095,2
37,1637,2
-1305,3562,2
-766,-196,2
-2341,1110,2
-4736,1078,2
-1074,4913,2
-3990,2675,2
-2469,3017,2
-2831,2627,2
-4236,3612,2
-4306,3341,2
-383,2813,2
-3891,3543,2
