-4500,-4400,0
-4100,-3000,0
-1800,-2400,0
-2500,-3400,0
-2000,-1400,0
4500,-4400,1
4100,-3000,1
1800,-2400,1
2500,-3400,1
2000,-1400,1
-4500,4400,2
-4100,3000,2
-1800,2400,2
-2500,3400,2
-2000,1400,2
4500,4400,3
4100,3000,3
1800,2400,3
2500,3400,3
2000,1400,3
-4796,2644,2
-1952,-100,0
54,46,0
-3777,3707,2
-4323,2687,2
-3553,486,2
-4996,382,2
-173,2315,2
-4108,2852,2
-2203,-130,0
-1837,3238,2
164,2753,2
-1789,886,0
-4745,4560,2
327,10,0
-3317,1519,2
-2468,1959,2
-4488,1037,2
-2698,926,2
422,145,0
-3623,4311,2
-3915,4034,2
-4872,2273,2
-3083,456,2
-4672,1133,2
-2704,3296,2
-1079,4722,2
-373,3882,2
-129,1455,2
-4118,1795,2
-3778,1723,2
-3780,156,2
-479,1322,2
-3182,1100,2
-1898,1632,2
-182,3528,2
-4213,2985,2
-2486,2169,2
-3106,3985,2
-1357,4702,2
-3917,428,2
-1024,4838,2
-651,2473,2
-2563,2473,2
-3971,2226,2
-4219,-330,2
-2624,2139,2
229,3765,2
-1263,648,0
-1132,-48,0
-3374,3410,2
-1052,2453,2
-2529,4593,2
-577,4398,2
-875,3631,2
-769,1279,2
-4909,1857,2
-3416,3908,2
-3607,633,2
-2662,948,2
-146,840,2
-2312,2681,2
-806,2702,2
-3295,317,2
-2759,1854,2
77,2191,2
-4763,397,2
-3477,3013,2
-1488,-377,0
-1419,3197,2
-4543,1750,2
-2007,2667,2
-1207,-98,0
-4395,2063,2
-4663,4184,2
-1039,1335,2
-1900,3614,2
-4800,3381,2
-4285,610,2
-293,2059,2
-3608,2339,2
-3935,2123,2
-4875,3796,2
-470,1450,2
-2431,-365,0
-1861,2787,2
-1305,-112,0
-1449,278,0
140,4043,2
-3732,343,2
-2671,4411,2
-3777,4645,2
-2939,4316,2
-1223,4168,2
-1594,2127,2
37,4938,2
-4639,2272,2
-4327,507,2
-1936,-259,0
-278,2281,2
-4927,1264,2
317,4595,2
-4679,1555,2
-232,3553,2
-2862,4538,2
-4662,-338,2
-553,2450,2
284,3611,2
-380,3820,2
447,3834,2
-1120,-299,0
-1841,2968,2
-2186,4442,2
-1226,3953,2
-1088,1550,2
-772,615,2
-3102,3360,2
-3064,2947,2
-381,2669,2
-4956,174,2
-939,1846,2
177,2123,2
-3062,2799,2
-702,2286,2
-4626,522,2
-2466,2931,2
-3969,-391,2
-181,4318,2
-1008,3499,2
