-4500,4400,0
-4100,3000,0
-1800,2400,0
-2500,3400,0
-2000,1400,0
4500,4400,1
4100,3000,1
1800,2400,1
2500,3400,1
2000,1400,1
-4500,-4400,2
-4100,-3000,2
-1800,-2400,2
-2500,-3400,2
-2000,-1400,2
4500,-4400,3
4100,-3000,3
1800,-2400,3
2500,-3400,3
2000,-1400,3
-3953,-3282,2
-144,-3162,2
-4038,-1854,2
-3210,-2270,2
-3507,-4479,2
-2543,-2318,2
-4730,-4469,2
19,-11,1
-4877,-2227,2
-4600,112,2
-4465,-2989,2
-3252,-1591,2
-3523,-390,2
-3502,336,2
-184,-3865,2
-2153,-870,2
-3966,-343,2
-2541,-1003,2
-2876,-3524,2
-2464,-1777,2
249,45,1
436,-3150,2
-1251,-860,2
-2649,-1509,2
-1761,-896,2
-4482,-265,2
-479,-3195,2
-987,-4353,2
-866,-1560,2
-1708,-1485,2
-3850,-129,2
-1953,-957,2
-70,-3444,2
-607,-3802,2
-2265,-1069,2
-1785,-3865,2
350,-2296,2
-1500,-2207,2
-1542,-2443,2
-4549,-1982,2
458,-435,1
-8,-4461,2
-1167,-3989,2
-1798,-1897,2
-4160,-1343,2
-2608,-3988,2
-938,-1628,2
-3740,-4648,2
-3729,-943,2
-3089,-4020,2
-1130,-4293,2
298,-573,1
-1522,-4145,2
-1535,-2928,2
-1750,-3792,2
-22,-1187,1
-1458,-3399,2
-4661,-1059,2
-2045,9,2
-119,-2405,2
-1054,-4852,2
-2975,-4765,2
-4370,-353,2
-4537,-2648,2
-3790,-955,2
-2003,-3133,2
-4161,-830,2
-1999,-4806,2
-2755,-817,2
-664,-4559,2
-590,-2446,2
340,-1132,1
-1063,-3505,2
-3185,-4776,2
-3269,-4632,2
-4552,-2257,2
464,-1631,1
-3865,-956,2
-1030,-2317,2
-3175,217,2
-1668,-917,2
-4703,-530,2
-2364,-3255,2
-3790,264,2
-573,-801,2
-2751,-3073,2
-3201,-2557,2
-3866,-169,2
-2365,-4359,2
-3746,-2674,2
-751,-1804,2
-951,-258,2
-2731,-624,2
-2122,-4124,2
-253,-402,1
-270,-4817,2
-4646,-695,2
-2048,-2237,2
-1250,-3796,2
-2060,-2326,2
-4074,-4534,2
-518,-2926,2
-1836,-3429,2
55,-1734,1
-1477,-2874,2
-2020,-788,2
249,-1677,1
-3032,-4407,2
-2932,-695,2
-488,-2111,2
-1329,-1754,2
-2018,-640,2
-945,-1937,2
-3707,-4435,2
290,-4830,2
-415,-1833,2
-635,-352,2
482,-2764,2
