-4500,4400,0
-4100,3000,0
-1800,2400,0
-2500,3400,0
-2000,1400,0
4500,4400,1
4100,3000,1
1800,2400,1
2500,3400,1
2000,1400,1
-4500,-4400,2
-4100,-3000,2
-1800,-2400,2
-2500,-3400,2
-2000,-1400,2
4500,-4400,3
4100,-3000,3
1800,-2400,3
2500,-3400,3
2000,-1400,3
-4574,-1074,2
-1579,-1106,2
-128,-1755,2
-2169,-2865,2
-1777,-1286,2
-3292,-2505,2
-803,-2853,2
335,-3408,2
-902,-4921,2
-3812,441,0
419,-3820,2
-3347,-3545,2
-3182,-2182,2
-3869,-3988,2
-98,-2127,2
-1513,-4833,2
-3815,-1890,2
-517,167,2
-4248,-2047,2
-3157,-618,2
-2114,-558,2
-52,-4497,2
-1431,-1764,2
-1902,-3241,2
-4413,-3787,2
-3705,-2322,2
-606,10,2
-173,-2748,2
-853,-4925,2
-882,-3509,2
-3339,422,2
-1165,-3278,2
-1715,83,2
-551,-4091,2
-3940,-290,2
-9,-2787,2
-3873,-51,2
406,394,2
188,-3303,2
464,-4555,2
-4109,-1256,2
-1451,-3330,2
-4356,-1446,2
-3920,-2548,2
-3866,-4132,2
-4277,-2538,2
-3808,-3046,2
-2906,-2578,2
-2190,-307,2
-518,-1291,2
-4846,-4338,2
-3806,490,2
-2577,-285,2
-2807,-515,2
-3690,-28,2
-2745,-1250,2
-585,-4393,2
-2154,-4533,2
-4604,-1689,2
-1281,-1283,2
-2599,-1089,2
-518,-2133,2
420,148,2
-3330,-1810,2
-3456,-1742,2
-1414,-407,2
-2161,-4265,2
-3297,-4104,2
-3124,-3932,2
-1507,-3776,2
-1063,-2007,2
-3371,-4852,2
-4383,-59,2
-4734,-183,2
-620,-1204,2
-1169,-2511,2
-1949,-2429,2
-3712,-4702,2
-3432,-3371,2
-4185,-2194,2
-2818,-164,2
-32,-2139,2
-4753,-3649,2
-2354,-242,2
78,-3173,2
-3400,23,2
-869,-4631,2
-1772,-477,2
-4734,-3479,2
-2041,-273,2
-2372,-3689,2
-1959,-548,2
-1864,94,2
-4066,-2233,2
-488,-2175,2
-2292,-4712,2
-4756,-3477,2
-1935,-2322,2
-3971,-3365,2
-2141,-4423,2
-1845,-2387,2
-3741,-3657,2
337,-4768,2
-400,-4210,2
-3302,-2085,2
-2229,-853,2
-2831,-3589,2
-1572,-1577,2
-4185,-1189,2
-4459,-4892,2
-1664,171,2
-465,-2420,2
-238,-1222,2
-3628,-4273,2
-654,-3874,2
416,-2751,2
-2897,-2382,2
