-4500,4400,0
-4100,3000,0
-1800,2400,0
-2500,3400,0
-2000,1400,0
4500,4400,1
4100,3000,1
1800,2400,1
2500,3400,1
2000,1400,1
-4500,-4400,2
-4100,-3000,2
-1800,-2400,2
-2500,-3400,2
-2000,-1400,2
4500,-4400,3
4100,-3000,3
1800,-2400,3
2500,-3400,3
2000,-1400,3
-2547,-170,2
-1212,-4896,2
-3785,-2114,2
-661,-4674,2
-38,-439,2
-2295,-1548,2
-2518,-3911,2
-692,-1536,2
-4356,-1160,2
-3994,-1024,2
-1355,-4592,2
-4998,-4358,2
-4637,367,2
-4722,-52,2
-199,142,2
-1094,-3631,2
-4235,-3490,2
-2819,-4069,2
-4362,-1730,2
-606,-800,2
-2959,-4746,2
-1941,-4965,2
-335,122,2
-2019,-3069,2
407,-3073,2
-993,-1377,2
445,-2319,2
-3332,-1287,2
-640,-711,2
-4419,-3852,2
-70,-2346,2
-4545,-2894,2
359,-4273,2
-901,-4682,2
-1607,-2995,2
-2876,-3340,2
-4793,-669,2
-3108,333,2
-4956,-221,2
-2013,-71,2
22,-3703,2
-4473,-1554,2
304,-16,2
205,-20,2
-3217,-460,2
-4133,-2549,2
-3175,-2785,2
-1396,-335,2
-1161,-1923,2
-4894,-4824,2
-373,-4387,2
-3034,-3933,2
-824,-1128,2
-882,-2443,2
-4253,237,2
-3599,-3208,2
-4946,456,2
396,-1525,2
-3712,-3419,2
-4568,-2299,2
-3332,-2748,2
-701,-351,2
-3710,-1851,2
-2226,326,2
316,-51,2
401,-3293,2
-3764,-2678,2
264,-1856,2
-2061,-1554,2
-1102,-1974,2
-2845,-771,2
-4482,-3582,2
-1975,-4106,2
-1862,-637,2
-1496,-1333,2
-3329,297,2
-2874,-4187,2
-1564,-4932,2
-2519,-3305,2
-4428,-1113,2
-2079,-626,2
-4128,-315,2
-1762,-4505,2
-4370,-1549,2
-2081,-3402,2
-1054,-866,2
-2654,-3701,2
220,-4923,2
-3363,-218,2
-3014,-3287,2
-2750,-4526,2
454,-2063,2
-440,-1142,2
-4016,-9,2
-3635,-3774,2
-2640,-2675,2
-88,-2117,2
-3354,110,2
-4583,-2482,2
-4545,-2399,2
-2993,449,2
-196,-2795,2
-2279,-1286,2
-780,-3105,2
-2146,-3785,2
-2660,-202,2
-2220,-4098,2
-2270,-2796,2
-2915,-1326,2
-3402,-4084,2
57,-2169,2
57,-3217,2
-1465,-808,2
-2392,-1423,2
-2684,-1552,2
10,-2661,2
-4945,-4324,2
-360,497,2
