-4500,4400,0
-4100,3000,0
-1800,2400,0
-2500,3400,0
-2000,1400,0
4500,4400,1
4100,3000,1
1800,2400,1
2500,3400,1
2000,1400,1
-4500,-4400,2
-4100,-3000,2
-1800,-2400,2
-2500,-3400,2
-2000,-1400,2
4500,-4400,3
4100,-3000,3
1800,-2400,3
2500,-3400,3
2000,-1400,3
-1068,-2697,2
-501,-2137,2
-3869,-1462,2
-1786,-3269,2
-772,-2601,2
-2784,5,2
-2975,-511,2
-3004,-2528,2
-1614,-1454,2
-4221,-1368,2
-1384,152,2
-3920,-1641,2
-2032,-3298,2
-4564,-3443,2
-4259,168,2
-1854,-2384,2
442,-3230,2
-1138,-464,2
-4144,-231,2
-541,-1877,2
-3339,-3351,2
-1133,-4654,2
-3224,-11,2
-3372,-1369,2
-4567,-3751,2
-1419,-913,2
-3084,-1014,2
-3713,-4365,2
-316,-4034,2
-4178,-4846,2
-1720,-2571,2
-382,-4986,2
-1377,-1795,2
-4158,-2194,2
-2414,-4126,2
-3514,-4266,2
-2899,-206,2
-4817,345,2
-3054,-3041,2
-774,-2749,2
-592,-4176,2
-3459,-2685,2
-1031,-2783,2
-3895,-1934,2
-4225,256,2
-2137,-1842,2
-2436,-786,2
-1490,-2817,2
-485,-3323,2
-703,-3630,2
-2813,-3096,2
-1641,-4486,2
-2317,-20,2
-3259,-1981,2
285,-2555,2
-807,-3453,2
-3062,-2548,2
-645,-185,2
-2974,-3821,2
-22,-2837,2
-4033,-1523,2
-815,-4589,2
-3287,-496,2
-3342,-17,2
-974,-1094,2
-319,-3571,2
-2911,-2526,2
-3146,-3157,2
-3953,443,2
-2754,-4569,2
-1669,405,2
-612,-2169,2
-1120,-3651,2
-864,-3927,2
131,-414,2
-3489,-1557,2
-3517,74,2
-3313,-3094,2
-1493,-1223,2
-4026,457,2
-2882,-2562,2
-3599,-1032,2
-3922,-3594,2
-3179,-3715,2
-2080,-414,2
-2616,-2031,2
-1326,-1101,2
-2183,-508,2
-98,-2379,2
-1454,-180,2
-1099,-1742,2
-955,-1092,2
-973,-3508,2
-2287,-3952,2
-456,-1937,2
-2867,-2770,2
405,-3946,2
-3047,-4951,2
-281,-2625,2
-2052,-2457,2
-1993,-1336,2
-4294,-999,2
173,-3055,2
-2907,-1684,2
-1478,-3288,2
-2108,-3574,2
-1613,-2967,2
-2809,-123,2
-4424,-2951,2
-3490,-2686,2
-222,-3502,2
280,-2073,2
-895,-4780,2
-1712,409,2
-3888,-4008,2
-674,-1366,2
