-4500,4400,0
-4100,3000,0
-1800,2400,0
-2500,3400,0
-2000,1400,0
4500,4400,1
4100,3000,1
1800,2400,1
2500,3400,1
2000,1400,1
-4500,-4400,2
-4100,-3000,2
-1800,-2400,2
-2500,-3400,2
-2000,-1400,2
4500,-4400,3
4100,-3000,3
1800,-2400,3
2500,-3400,3
2000,-1400,3
-2141,-1736,2
90,-4427,3
-1957,-1505,2
-1286,-2929,2
276,-191,1
-2650,-3727,2
-1391,-1938,2
-2435,-597,2
-2571,-2005,2
-368,-1369,2
-3323,-2723,2
-1194,-1894,2
-4384,-4102,2
-2808,-3671,2
-1430,-4194,2
-1750,-4507,2
-1347,-709,2
-1730,-1456,2
-1471,-1913,2
-3628,-3762,2
-3957,-2701,2
-1640,-4602,2
-2594,-731,2
-2722,-3527,2
-322,-3638,2
-1450,-707,2
-3789,28,2
-3525,-823,2
-1547,-3592,2
-4563,310,2
-3426,-848,2
-3383,-890,2
318,-66,2
-914,-4633,2
-2319,-4016,2
-1472,-4385,2
-1490,-2866,2
-4769,15,2
-1319,-2479,2
373,-1651,2
-4063,-4260,2
-554,-3510,2
-2154,-1905,2
-3726,-2181,2
-4634,-4831,2
-500,-3309,2
-3479,-4139,2
-1460,-3718,2
-1448,-4882,2
-2646,-3593,2
-3904,-138,2
-99,-953,2
-346,-2324,2
-3660,-4500,2
-503,-2225,2
-1469,-227,2
-386,-384,2
-704,-995,2
216,-1788,2
-115,-209,2
-2304,-2114,2
-2689,-3975,2
-577,-840,2
-2759,298,2
-3961,-102,2
-3131,-3916,2
-3006,-3999,2
400,-1275,2
-181,-2784,2
-4594,-1647,2
234,-1851,2
-1245,-4786,2
-1256,-3388,2
342,175,2
-4279,-1514,2
-2511,-3639,2
-4895,420,2
-3031,-1517,2
451,-4877,2
440,-3408,2
-1992,-4380,2
412,-3833,2
-3182,-4980,2
110,-4222,2
-2212,-3359,2
-1217,-4164,2
-1023,-2714,2
-2132,-2649,2
3,-3620,2
-509,-2332,2
-2493,-747,2
286,-3971,2
-4451,-2807,2
-4093,-1071,2
-2245,-4414,2
-2694,-4513,2
-4662,-4178,2
-1699,-2852,2
-4619,349,2
-3278,-4859,2
-1933,-747,2
-2994,-3264,2
-2742,-1497,2
-3138,-2661,2
-1110,-4498,2
-1595,-658,2
-361,-1974,2
-4650,-4152,2
-4515,-1109,2
-2438,-2195,2
-862,-161,2
-876,-3204,2
-583,-2440,2
-1434,-1450,2
-1721,-2601,2
-1825,-1428,2
-3709,-1691,2
