-4500,4400,0
-4100,3000,0
-1800,2400,0
-2500,3400,0
-2000,1400,0
4500,4400,1
4100,3000,1
1800,2400,1
2500,3400,1
2000,1400,1
-4500,-4400,2
-4100,-3000,2
-1800,-2400,2
-2500,-3400,2
-2000,-1400,2
4500,-4400,3
4100,-3000,3
1800,-2400,3
2500,-3400,3
2000,-1400,3
-604,-4107,2
3398,2927,1
1078,1665,1
-4443,-2702,2
-2393,1766,0
-2000,670,0
2201,-4982,3
-4440,3915,0
1343,2175,1
-4819,-1113,2
-3864,-2395,2
-2210,2894,0
-1222,-505,2
3004,3177,1
1815,-2988,3
-4449,1196,0
-3508,4434,0
1471,996,1
3908,-2844,3
-2669,1504,0
3526,3685,1
-2057,-413,2
-3482,278,0
-1977,1936,0
4217,1990,1
4811,-4534,3
-1693,-4930,2
-1652,3677,0
2895,2482,1
-2809,-2190,2
-2980,-2051,2
-3572,-2894,2
4820,-1428,3
31,-1722,3
4090,4333,1
2032,-3812,3
3976,-2230,3
-1505,-2547,2
3245,-1213,3
4231,2422,1
4787,-2485,3
-1085,3628,0
1397,3668,1
-1702,-3754,2
-2604,-4309,2
-4934,1087,0
-710,-3852,2
1648,-4291,3
-2890,3465,0
-2446,-3263,2
4989,1154,1
3195,-4914,3
-2529,-73,2
2508,-4244,3
-1952,3969,0
-2494,-2533,2
-2475,-3541,2
-958,301,0
-1588,988,0
-865,-1820,2
-2750,-3680,2
-715,-3986,2
-3512,-1853,2
-1252,3978,0
341,190,1
938,1012,1
-167,-4848,2
-2235,1651,0
-767,-3586,2
2923,-1350,3
-4214,354,0
-1975,-100,2
-724,978,0
2067,4113,1
2798,-4912,3
4517,4825,1
2883,-609,3
-3139,3311,0
-4007,-3096,2
2935,2405,1
-1562,-3893,2
-752,4978,0
-4065,-275,2
-686,3492,0
-2192,-4741,2
133,3341,1
-1001,-1576,2
-3088,616,0
2511,-3328,3
-1229,857,0
-2716,-4089,2
-3740,3644,0
-2806,3283,0
-1879,-658,2
3684,-228,3
3525,-581,3
2022,-3676,3
2462,-2950,3
4213,-4594,3
717,4662,1
4483,-1927,3
-649,515,0
-1013,-1546,2
-4780,-2297,2
-2988,2739,0
1923,-2477,3
-2386,1952,0
399,-1488,3
-3732,1744,0
3757,1650,1
2679,2205,1
-3660,2727,0
2967,1343,1
-1392,1977,0
-3194,1827,0
-3689,-65,2
4302,16,1
3257,3766,1
-3075,3840,0
382,1306,1
1946,-499,3
-2435,3777,0
3206,-503,3
-4958,2341,0
