-4500,4400,0
-4100,3000,0
-1800,2400,0
-2500,3400,0
-2000,1400,0
4500,4400,1
4100,3000,1
1800,2400,1
2500,3400,1
2000,1400,1
-4500,-4400,2
-4100,-3000,2
-1800,-2400,2
-2500,-3400,2
-2000,-1400,2
4500,-4400,3
4100,-3000,3
1800,-2400,3
2500,-3400,3
2000,-1400,3
-3797,4738,0
-1949,635,0
3912,1133,1
28,4809,1
-2887,616,0
-1191,1225,0
-2651,-4557,2
-1363,2458,0
-4785,2323,0
-3870,-161,2
-3508,3285,0
203,-4709,3
1831,-839,3
-587,683,0
1067,-1386,3
1123,2994,1
-925,731,0
4723,3150,1
-1973,-84,2
1687,4361,1
497,-2487,3
2429,-1451,3
-4313,-4100,2
404,1856,1
-3997,1183,0
-3805,-2600,2
-114,-4002,2
2233,3011,1
-4323,3857,0
2994,4048,1
1426,-1162,3
-3021,3182,0
4152,-3699,3
-735,2478,0
463,2857,1
-4085,-3676,2
-12,73,0
928,-1099,3
-1872,3222,0
-629,-2596,2
-3354,1880,0
-4784,-4107,2
3139,-1662,3
4480,-4731,3
205,-1705,3
-1517,-3006,2
284,2192,1
-1089,795,0
4721,-1781,3
-4883,3694,0
3153,-2475,3
1251,-3326,3
4744,492,1
-82,2872,0
4293,-2172,3
-457,-4526,2
2892,-2265,3
3546,3441,1
1699,1304,1
-4503,784,0
-3636,-1918,2
3326,4247,1
1971,967,1
2528,-4423,3
3738,-1443,3
347,-4505,3
809,4598,1
-3961,-2859,2
-3246,1783,0
-4325,-3054,2
-4486,530,0
3812,218,1
808,-4810,3
4333,-4294,3
3658,-1889,3
-3127,-1581,2
-449,1301,0
-3818,-3816,2
-61,-1130,2
-2477,-4573,2
-3214,-2575,2
270,-4805,3
3984,429,1
-3504,4012,0
-2669,2357,0
-3852,-998,2
2373,-3175,3
1903,-3319,3
3807,1931,1
4187,4582,1
3625,-112,3
2022,-209,3
751,-2941,3
-2321,1950,0
-2962,-3336,2
4544,-468,3
3482,3047,1
-596,-2784,2
38,3623,1
4055,4949,1
4728,2991,1
-908,3344,0
-4962,-3787,2
-2637,2171,0
1350,306,1
153,-4402,3
2054,2725,1
-1556,-3528,2
-53,3768,0
-4916,-644,2
811,457,1
3687,-4219,3
-1035,4506,0
1550,1824,1
-755,-712,2
-2739,3308,0
3240,-2473,3
3379,1298,1
-3322,2377,0
210,2925,1
-2747,-2437,2
3773,-2692,3
3388,1978,1
-438,4089,0
-3342,-874,2
-2055,1212,0
3217,-3430,3
1374,3045,1
