-4500,4400,0
-4100,3000,0
-1800,2400,0
-2500,3400,0
-2000,1400,0
4500,4400,1
4100,3000,1
1800,2400,1
2500,3400,1
2000,1400,1
-4500,-4400,2
-4100,-3000,2
-1800,-2400,2
-2500,-3400,2
-2000,-1400,2
4500,-4400,3
4100,-3000,3
1800,-2400,3
2500,-3400,3
2000,-1400,3
-416,-2998,2
3227,2867,1
4242,-2000,3
2552,-124,3
4613,-3794,3
2982,1623,1
3485,3200,1
-1687,2387,0
-3192,-4638,2
-821,1743,0
-4584,1809,0
770,4137,1
1919,3162,1
4061,2102,1
-2046,-4083,2
-658,4317,0
4745,-1683,3
-3513,2606,0
727,-155,3
-2866,-1249,2
-4608,-1440,2
-562,-505,2
-4199,-1119,2
3268,-2214,3
2042,-3620,3
-3645,-3658,2
-1870,-2839,2
4117,-2665,3
2195,2573,1
2980,4183,1
-1039,728,0
-22,-1677,2
-4087,1718,0
-3224,2015,0
1434,-4034,3
-3529,926,0
1725,-2254,3
622,3017,1
-3481,-2764,2
-1059,-2977,2
3982,-80,3
1323,1754,1
-758,1677,0
-3673,3004,0
-4452,-3437,2
-3285,-713,2
3766,2649,1
3971,-3519,3
-1420,303,0
-4263,-1266,2
-3208,-4222,2
-235,-1759,2
-2767,1803,0
-4562,4671,0
1616,4678,1
-2455,-4716,2
-1633,-2806,2
3660,-1092,3
1281,-2793,3
1286,-3823,3
-3200,4987,0
1754,-835,3
4276,1184,1
-534,-1778,2
-95,2776,0
675,-2799,3
2216,1694,1
2713,1366,1
-2202,3120,0
-79,963,0
3606,-3904,3
-584,1017,0
-3859,-3530,2
4760,3393,1
3044,3813,1
1135,3502,1
-3625,234,0
3630,1328,1
2430,2615,1
1762,-4987,3
-4248,-1711,2
4425,-3013,3
-4177,1072,0
-1509,-408,2
2926,3380,1
372,-3363,3
-4998,3245,0
2256,962,1
2911,890,1
-4971,-4950,2
1008,3534,1
-3045,-1911,2
2316,4663,1
4531,1455,1
-2211,-2524,2
4797,-4555,3
-4908,895,0
4888,-3109,3
3705,1784,1
-1315,-3458,2
3017,-3542,3
3111,1095,1
3136,-1420,3
-2808,581,0
-1524,4658,0
-837,-1593,2
-1598,-438,2
-4470,3214,0
1409,-1212,3
1495,-1487,3
-2514,3145,0
2165,-574,3
-1798,3908,0
-4726,-3160,2
-998,-2146,2
-1461,-3995,2
263,-1016,3
-2129,-3873,2
-194,2096,0
-2395,-1457,2
3307,620,1
-3324,2033,0
3966,-2480,3
1639,306,1
-806,1737,0
