-4500,4400,0
-4100,3000,0
-1800,2400,0
-2500,3400,0
-2000,1400,0
4500,4400,1
4100,3000,1
1800,2400,1
2500,3400,1
2000,1400,1
-4500,-4400,2
-4100,-3000,2
-1800,-2400,2
-2500,-3400,2
-2000,-1400,2
4500,-4400,3
4100,-3000,3
1800,-2400,3
2500,-3400,3
2000,-1400,3
1795,-268,3
-287,3425,0
-1397,2270,0
2511,3662,1
2259,4031,1
552,2151,1
-1305,-3821,2
4190,2653,1
-674,-1776,2
2755,-4251,3
-792,-3151,2
-2392,3656,0
-2784,-2957,2
-2755,743,0
1021,4452,1
1004,-1221,3
-1272,1521,0
2367,2799,1
-4182,-2495,2
-4660,479,0
-899,234,0
-567,-4867,2
-2183,2047,0
-3796,-731,2
3967,-4848,3
-2011,-2348,2
4387,3815,1
2090,2047,1
-2841,3451,0
1864,282,1
-1335,-1106,2
-128,4097,0
820,-1811,3
1075,4454,1
4851,-4905,3
-10,-3929,2
-609,-265,2
2427,-2352,3
-2839,-2825,2
-3501,-464,2
2068,4721,1
1498,1119,1
3944,-3679,3
4321,1669,1
-2515,-2336,2
3059,2956,1
-197,2821,0
414,3267,1
75,-2552,3
4750,2785,1
4192,-4674,3
-3500,-2041,2
3509,653,1
3812,-4482,3
-2138,-657,2
-1511,-2840,2
-652,-199,2
-1063,117,0
1472,-2459,3
1840,-2737,3
3220,-418,3
-3488,4235,0
4941,3740,1
2770,-560,3
-1380,-1412,2
-1278,3627,0
1327,-674,3
-806,-2366,2
-1370,555,0
-4860,-146,2
886,-403,3
-2346,1408,0
1513,3748,1
-3428,-631,2
-3763,-490,2
4310,3778,1
4409,-2755,3
1859,-4843,3
4642,-523,3
4036,1124,1
4618,-1636,3
-4066,-549,2
-731,-4310,2
-2392,3141,0
-2383,1993,0
2862,979,1
3555,3003,1
-900,4467,0
-1443,-2881,2
-3176,-2679,2
3173,961,1
-2627,3707,0
3038,2889,1
-2054,-4157,2
-849,-951,2
2218,-919,3
4029,-3508,3
-3483,-3094,2
-4155,-1700,2
-615,4256,0
-142,-4057,2
-2355,-3723,2
4342,-4291,3
-2201,-4452,2
-4317,-3963,2
419,1720,1
-174,-2670,2
4458,-4591,3
-2551,2355,0
-1538,3692,0
-2351,3921,0
3532,-1188,3
-3101,1877,0
2011,4929,1
2709,-739,3
-3340,-3301,2
-3180,-599,2
4581,4391,1
-3098,-3985,2
-578,2115,0
-300,-4625,2
-45,1259,0
3341,4182,1
-220,3748,0
-5000,-2969,2
783,4152,1
