-4500,4400,0
-4100,3000,0
-1800,2400,0
-2500,3400,0
-2000,1400,0
4500,4400,1
4100,3000,1
1800,2400,1
2500,3400,1
2000,1400,1
-4500,-4400,2
-4100,-3000,2
-1800,-2400,2
-2500,-3400,2
-2000,-1400,2
4500,-4400,3
4100,-3000,3
1800,-2400,3
2500,-3400,3
2000,-1400,3
-1926,-3427,2
-82,-784,2
2003,-4441,3
-2587,1565,0
-1909,2719,0
1206,3944,1
-4846,-1140,2
-2139,692,0
1953,529,1
1662,-1957,3
-2138,905,0
981,-4118,3
-1629,-3341,2
-1805,-2639,2
2638,-226,3
-2612,4766,0
3600,-789,3
-2257,3196,0
1393,-3642,3
3312,-4975,3
-3189,2511,0
977,-1272,3
2082,-3594,3
1737,1699,1
-1875,-2855,2
-4897,4449,0
1134,143,1
3842,4016,1
-40,-3009,2
4045,3258,1
-4072,-1616,2
1508,-2421,3
-4977,-4632,2
-3234,2267,0
1714,-2797,3
-3621,-86,2
-1878,2383,0
2635,3360,1
1450,2062,1
-2938,-3890,2
-2865,-1646,2
2008,2893,1
-1063,2915,0
-3191,-3537,2
-1521,4489,0
-4561,116,0
359,-1388,3
-2588,166,0
-125,-1361,2
-3221,2834,0
-2475,-3495,2
4263,-4527,3
1638,-4889,3
3051,-4399,3
468,1402,1
-1170,1240,0
-4774,1443,0
-3812,2869,0
-2224,3852,0
-152,2253,0
-4152,2889,0
4451,695,1
852,655,1
3147,-2255,3
-2641,1680,0
1026,2753,1
3614,1680,1
-4188,3941,0
-2846,-3781,2
3053,3959,1
3767,441,1
4987,2445,1
3706,179,1
-1865,-2547,2
-2531,1022,0
-2676,-3902,2
-668,984,0
1912,-4373,3
-4873,4556,0
3057,4186,1
4042,-712,3
3454,3378,1
2024,4528,1
4921,4657,1
1766,4157,1
-1454,-181,2
-4705,-700,2
2605,163,1
-2948,3216,0
-2326,525,0
1697,1893,1
-266,2618,0
-1358,2215,0
990,3514,1
-2369,-2041,2
-3909,-377,2
-63,-1656,2
-4560,4948,0
2309,4780,1
43,-4116,3
2300,-4543,3
4007,-4943,3
4544,-982,3
4831,892,1
-582,-2543,2
2504,2286,1
2916,3989,1
-2646,3262,0
4550,-4383,3
-937,2327,0
644,-3080,3
-2097,-3733,2
1004,-4055,3
565,4913,1
-1458,1760,0
-1614,4466,0
509,4166,1
3608,808,1
2507,2849,1
1541,-3708,3
3591,1871,1
3251,4680,1
-2845,1404,0
-461,-633,2
-4049,2786,0
443,4071,1
-112,3082,0
