-4500,4400,0
-4100,3000,0
-1800,2400,0
-2500,3400,0
-2000,1400,0
4500,4400,1
4100,3000,1
1800,2400,1
2500,3400,1
2000,1400,1
-4500,-4400,2
-4100,-3000,2
-1800,-2400,2
-2500,-3400,2
-2000,-1400,2
4500,-4400,3
4100,-3000,3
1800,-2400,3
2500,-3400,3
2000,-1400,3
3099,4270,1
788,-3139,3
-3496,822,0
-2579,-2169,2
1413,-3003,3
-2361,4529,0
-4460,4067,0
-3049,1027,0
1528,-2966,3
-3844,-1617,2
-1353,2900,0
-2346,4698,0
-152,4743,0
-203,553,0
-1514,2768,0
-3956,-3952,2
-4093,-2247,2
4818,-3279,3
-3667,-3665,2
-385,-4758,2
-1656,4323,0
-1906,4226,0
1325,-2479,3
354,2231,1
-3573,3133,0
1444,-2305,3
4002,-2673,3
3810,-3658,3
-834,713,0
-3628,3350,0
-4959,8,0
4013,-4575,3
1890,3241,1
-3996,-4678,2
2340,-4817,3
-4746,3269,0
1781,-2780,3
3396,-16,3
3842,-2782,3
-621,-1318,2
-4341,753,0
-4373,-2361,2
-3732,184,0
-1457,2916,0
-4123,3799,0
744,4580,1
-576,-2145,2
1960,509,1
4496,3630,1
1593,-362,3
-2724,-4760,2
-546,-4382,2
1159,3624,1
-4914,-2368,2
3956,1033,1
2825,-4539,3
406,3306,1
4395,881,1
-4387,-4925,2
4636,4736,1
-3694,-76,2
-3352,3808,0
-4368,-358,2
-2982,-2544,2
2191,3833,1
-3724,2942,0
2997,2028,1
-1945,-1720,2
-2650,2096,0
3648,-2661,3
-1308,2663,0
-4202,2939,0
1883,-1999,3
-20,1376,0
2806,-1924,3
1498,2225,1
2071,-3864,3
2878,1676,1
-4024,2045,0
-1066,-4995,2
606,695,1
-3043,-4403,2
-3292,4777,0
-1788,3581,0
339,-1646,3
4271,-1740,3
-2073,190,0
-739,-1357,2
87,3494,1
-981,3628,0
2129,-2024,3
-3728,713,0
-2539,-2022,2
-4148,-1535,2
-3580,-2541,2
-1072,-485,2
4967,1243,1
-1040,-421,2
-2858,-1498,2
4358,-733,3
160,-384,3
2370,-156,3
-4744,1116,0
684,3634,1
-2895,994,0
-3281,773,0
3411,-1117,3
3914,-2647,3
-2804,-1949,2
-915,-3880,2
-4408,-2829,2
-3348,4348,0
2756,-4629,3
4680,-240,3
-2138,4345,0
-3548,-2846,2
4806,-1336,3
2066,-3960,3
3189,1196,1
4857,651,1
-442,4921,0
-4711,-2855,2
-4228,4718,0
3558,-4610,3
4692,1096,1
