-4500,4400,0
-4100,3000,0
-1800,2400,0
-2500,3400,0
-2000,1400,0
4500,4400,1
4100,3000,1
1800,2400,1
2500,3400,1
2000,1400,1
-4500,-4400,2
-4100,-3000,2
-1800,-2400,2
-2500,-3400,2
-2000,-1400,2
4500,-4400,3
4100,-3000,3
1800,-2400,3
2500,-3400,3
2000,-1400,3
-1730,-3246,2
257,-1854,3
-1355,2556,0
671,4539,1
-1355,1169,0
3788,3800,1
-1321,4601,0
4851,4360,1
2633,4960,1
2056,-3037,3
-4912,4214,0
-3816,2059,0
2681,2413,1
2879,-1290,3
-1389,-2920,2
1823,-3203,3
735,-2333,3
-4815,1258,0
4265,-2643,3
3214,4002,1
-1245,-4331,2
2496,473,1
-2384,-4057,2
-709,-3299,2
1814,-2409,3
-2155,935,0
2020,4114,1
-2260,-939,2
-939,922,0
-2107,-468,2
-2596,2780,0
2388,-3330,3
-2409,-4067,2
-594,162,0
-1703,-2054,2
-4674,665,0
1272,4199,1
3837,-2751,3
-2130,-2917,2
-2889,4874,0
-158,1048,0
-715,-2053,2
3733,-743,3
-4346,1516,0
-3800,4535,0
3301,-2480,3
3232,3400,1
3782,3672,1
4922,-533,3
-1298,4340,0
2094,2259,1
619,-905,3
-1413,1884,0
2927,-194,3
-940,109,0
2817,718,1
3321,3150,1
-2668,2710,0
-796,2569,0
-1528,-2344,2
-1807,3184,0
375,-1750,3
569,-3877,3
-1081,4878,0
-1805,4697,0
190,-2957,3
-4305,4902,0
-4657,-2801,2
4288,1744,1
-3567,-3986,2
-4566,-1938,2
1426,-781,3
4007,3096,1
-3835,-4659,2
-4947,-2373,2
4395,-3637,3
-514,-2571,2
-4109,-4664,2
-1533,1213,0
-2391,-2562,2
244,-2683,3
43,-3301,3
-55,-3697,2
118,-1414,3
-3714,-3498,2
615,-2193,3
-3264,3582,0
-4406,-2625,2
2600,-461,3
-3218,-1276,2
-3181,-917,2
-801,2680,0
-2094,-3564,2
-3909,1386,0
2616,1021,1
-1585,-4667,2
4303,-3808,3
4952,4571,1
2988,2027,1
1179,-1112,3
4604,2152,1
4844,3101,1
3339,4069,1
3758,-2926,3
3724,1873,1
1369,596,1
-1021,411,0
-1521,-605,2
-912,987,0
893,1210,1
2966,-892,3
1563,1925,1
-2508,-571,2
4242,-2520,3
-1482,4669,0
4084,399,1
-2966,-949,2
-4868,4770,0
3148,-2095,3
3185,-3914,3
-2996,-3779,2
-3216,-1985,2
4953,-1899,3
-1258,-39,2
-2620,-2996,2
