-4500,-4400,0
-4100,-3000,0
-1800,-2400,0
-2500,-3400,0
-2000,-1400,0
4500,-4400,1
4100,-3000,1
1800,-2400,1
2500,-3400,1
2000,-1400,1
-4500,4400,2
-4100,3000,2
-1800,2400,2
-2500,3400,2
-2000,1400,2
4500,4400,3
4100,3000,3
1800,2400,3
2500,3400,3
2000,1400,3
-1479,2655,2
-2427,2611,2
-2379,1031,2
-2068,2230,2
77,-108,1
-1165,2413,2
-3839,214,2
-532,1438,2
-4965,162,2
-4368,3770,2
-4822,595,2
-3321,117,2
-587,1126,2
-3537,4951,2
-4562,507,2
241,-257,1
-815,2486,2
-3317,1884,2
-1518,646,2
-2578,-357,2
-3932,3149,2
-1950,4768,2
-2587,2878,2
251,2593,2
-4511,2122,2
-3428,2209,2
-1730,14,2
-1370,2880,2
-231,4642,2
-3407,1448,2
-2816,4548,2
103,1346,2
-1985,4850,2
-660,3648,2
-1793,957,2
-243,-96,1
-37,3974,2
-3663,2121,2
-2966,809,2
-1799,607,2
-1737,2887,2
-32,1793,2
-2518,3563,2
-2133,1731,2
-577,2622,2
188,4149,2
-2261,-113,2
442,3731,2
-4705,2910,2
-2488,768,2
-3913,3035,2
-224,3367,2
-2253,-233,2
-2263,678,2
-339,2239,2
103,-141,1
194,461,1
-4339,2552,2
-3970,2456,2
-4490,1083,2
-2822,4546,2
-860,3409,2
-703,1702,2
-571,3344,2
-2320,359,2
162,4540,2
-4034,4566,2
-2295,3365,2
-4253,1490,2
-1616,2762,2
-3465,-422,2
-457,1179,2
-2400,3849,2
429,4658,2
-4234,4752,2
-1034,1312,2
-1362,2592,2
-48,2003,2
-4760,602,2
-2423,2266,2
-313,-41,1
-4168,165,2
-416,2755,2
-4593,4976,2
-2548,2163,2
-4411,3878,2
28,2802,2
-397,4729,2
-2795,1513,2
-3414,-153,2
-598,142,1
-1498,854,2
-566,4270,2
-3256,1593,2
-3638,2331,2
-1794,1870,2
-2815,3791,2
-2779,4168,2
-1704,3838,2
-3706,4416,2
-833,4607,2
-3159,4437,2
-1899,2180,2
-802,4096,2
-1722,3617,2
-2056,2934,2
-4475,2396,2
-4474,4627,2
-3555,3816,2
-4762,2129,2
-1363,3876,2
-1840,-348,2
-2214,3919,2
-4029,9,2
-4226,304,2
-1400,4111,2
-4507,4953,2
-1587,1503,2
22,-278,1
-3123,1724,2
-1001,165,1
-1975,3215,2
-2402,2690,2
-1379,2797,2
-16,4995,2
-1295,-132,1
-1644,96,2
350,4701,2
-752,2899,2
