-4500,-4400,0
-4100,-3000,0
-1800,-2400,0
-2500,-3400,0
-2000,-1400,0
4500,-4400,1
4100,-3000,1
1800,-2400,1
2500,-3400,1
2000,-1400,1
-4500,4400,2
-4100,3000,2
-1800,2400,2
-2500,3400,2
-2000,1400,2
4500,4400,3
4100,3000,3
1800,2400,3
2500,3400,3
2000,1400,3
-3674,4225,2
-292,3428,2
-4767,2057,2
-1623,1948,2
-3426,3351,2
166,1081,3
-1360,4455,2
-3086,3631,2
-2564,115,2
-1376,1699,2
-3939,1841,2
-1417,2573,2
-1185,97,2
-4039,-316,2
-2717,2521,2
308,4940,2
-400,3415,2
408,4272,2
-1034,1352,2
39,3386,2
-4412,3288,2
-3118,2438,2
-4207,2614,2
-1920,2037,2
-33,1507,3
-4341,1769,2
-463,2220,3
-1730,2449,2
462,4744,2
-3562,1840,2
-148,625,3
-4580,4156,2
-3983,93,2
-3522,183,2
-1107,3065,2
-2176,-422,2
-1591,1339,2
-3562,4121,2
-4450,4532,2
-2615,-459,2
-131,4078,2
-505,2049,3
-337,2291,3
-4033,3022,2
-4132,3212,2
-2407,-30,2
-2770,2708,2
-3918,128,2
-210,769,3
-2798,899,2
-2051,2868,2
-3851,4975,2
-3376,1425,2
-4989,3319,2
-3448,2811,2
-911,-99,2
-1061,1494,2
-3620,2604,2
-1907,656,2
167,-241,3
-3606,3905,2
-2953,2882,2
-4204,2260,2
-2097,2779,2
-2770,-31,2
-3634,-364,2
215,3208,2
-2589,4904,2
-2277,899,2
-2212,2709,2
-418,947,3
-2870,1397,2
-4748,4346,2
496,1039,3
-1804,1514,2
-2011,4086,2
10,4193,2
-1630,3862,2
-1719,3558,2
-4130,1900,2
-4328,2635,2
-4362,4270,2
-4736,1291,2
-455,609,3
-2385,1945,2
-2644,830,2
-3869,245,2
-4288,686,2
-880,1093,2
-4166,4275,2
-1371,3133,2
-1809,1754,2
45,769,3
-2766,2967,2
-1459,1786,2
-4317,-197,2
-2147,-195,2
-3353,3323,2
-4436,1904,2
-2283,2102,2
-1523,3987,2
-2506,1156,2
464,4756,2
320,3280,2
-3908,2401,2
-502,126,2
-47,246,3
-4588,170,2
352,4499,2
-4,-180,3
-3118,3178,2
-4441,1820,2
-3350,4495,2
-3212,4249,2
-4406,775,2
-1535,2917,2
-864,-256,2
-742,4437,2
-4973,520,2
-2242,673,2
-1692,3930,2
-2003,-41,2
-1073,70,2
-3152,2417,2
-1735,2492,2
-4487,3845,2
-4348,3151,2
-3038,4071,2
