-4500,-4400,0
-4100,-3000,0
-1800,-2400,0
-2500,-3400,0
-2000,-1400,0
4500,-4400,1
4100,-3000,1
1800,-2400,1
2500,-3400,1
2000,-1400,1
-4500,4400,2
-4100,3000,2
-1800,2400,2
-2500,3400,2
-2000,1400,2
4500,4400,3
4100,3000,3
1800,2400,3
2500,3400,3
2000,1400,3
-235,253,2
-4631,168,2
-945,2608,2
-1657,2352,2
-1710,3119,2
-757,3919,2
-942,3228,2
-2606,4571,2
-3899,-433,2
-1326,3990,2
-1361,4474,2
-3873,2792,2
-237,2081,2
-4238,499,2
-3227,375,2
-2627,891,2
-4881,4668,2
-2339,1691,2
-1614,1001,2
-1755,3600,2
-283,1282,2
-3963,269,2
-3732,2086,2
-1200,1810,2
-2644,3193,2
-2879,3324,2
-4305,4388,2
-4845,3234,2
-3,1959,2
113,3894,2
-298,965,2
-3852,4032,2
-4220,228,2
-2311,-198,2
-482,343,2
-756,582,2
-2424,1966,2
-4795,1984,2
-2510,936,2
464,4414,2
12,1628,2
-1155,1050,2
-2347,853,2
308,341,2
-4386,-229,2
-2780,757,2
-3068,821,2
-2092,201,2
-1494,2655,2
-2053,3485,2
-3620,526,2
-711,1693,2
183,-316,2
-406,2682,2
-710,833,2
-1380,4152,2
-4388,4678,2
-4250,4123,2
-3848,627,2
261,938,2
-2959,4960,2
-752,164,2
-3050,2352,2
-2930,1058,2
-2194,-230,2
-118,-421,2
-3529,187,2
-64,223,2
-4054,2861,2
-1162,841,2
65,1577,2
-3111,-486,2
-2056,-471,2
416,1648,2
-3320,1503,2
-3876,4448,2
-1241,2963,2
-4384,699,2
44,877,2
-920,585,2
-3621,3131,2
-3567,-156,2
-1563,2446,2
313,779,2
-2024,152,2
-4822,4693,2
-2643,1828,2
-1147,1434,2
-1445,199,2
359,2673,2
-3341,2172,2
447,1915,2
-4411,3227,2
301,3853,2
102,3493,2
-1057,3100,2
-2434,4257,2
-3893,3093,2
-3863,2817,2
-4416,3482,2
-1737,3062,2
-4691,3644,2
-3863,4840,2
-3860,1035,2
-4743,4406,2
-4212,-446,2
-2027,3478,2
-41,1547,2
-1736,1641,2
-4376,181,2
-3209,4939,2
-3799,4145,2
-2493,88,2
-1227,3754,2
-3913,4283,2
-309,3167,2
-1768,2663,2
-1596,4987,2
-1508,4369,2
-236,4847,2
-1932,4242,2
-244,-451,2
-174,343,2
-603,2060,2
-4914,4909,2
-2986,2477,2
236,4424,2
-3834,2095,2
-2711,3021,2
-3819,3627,2
-138,3050,2
