-4500,-4400,0
-4100,-3000,0
-1800,-2400,0
-2500,-3400,0
-2000,-1400,0
4500,-4400,1
4100,-3000,1
1800,-2400,1
2500,-3400,1
2000,-1400,1
-4500,4400,2
-4100,3000,2
-1800,2400,2
-2500,3400,2
-2000,1400,2
4500,4400,3
4100,3000,3
1800,2400,3
2500,3400,3
2000,1400,3
-1675,1084,2
-1461,2999,2
-4134,-151,0
283,4777,2
-1866,173,2
-1609,3589,2
357,-383,1
-1785,568,2
-1912,3165,2
-4331,2549,2
339,420,1
-3188,-425,0
282,1628,1
-2607,4511,2
-4051,759,0
-907,2394,2
-2265,4926,2
-971,1179,2
-465,4335,2
-775,1211,2
-361,4449,2
11,788,1
-740,-144,1
-3084,2923,2
-2947,160,0
-3834,1150,0
-3369,-125,0
-4922,3938,2
-1175,3015,2
-3092,1929,2
-2181,4494,2
-2407,3938,2
-79,3434,2
-4814,1941,2
344,2130,1
-2665,4435,2
-3366,-174,0
230,4816,2
-71,3947,2
-1974,-99,2
-2688,1700,2
-1924,3586,2
-1685,3486,2
-2052,3956,2
-481,2893,2
-2407,1663,2
-1509,760,2
-3701,4972,2
-2462,1556,2
160,3090,2
-4040,-369,0
-144,3982,2
-4104,-127,0
-1896,1185,2
-1433,4782,2
-1736,1925,2
-896,2581,2
-1389,4152,2
-509,4580,2
-75,-244,1
-3233,292,0
-4581,1645,2
-478,90,1
-2238,3144,2
-194,4507,2
-2534,1133,2
236,2480,1
-4207,4954,2
-1723,2992,2
-3468,2004,2
-2559,735,2
-1044,456,2
-408,2878,2
-2960,2877,2
-1929,1426,2
-3546,2324,2
-1487,-233,2
-2179,139,2
-2202,3455,2
-1503,346,2
-1913,4493,2
-3865,781,0
-4322,874,0
-600,4760,2
-4012,4977,2
-4762,1983,2
-15,2494,1
-3254,-408,0
-2178,2634,2
-1955,2977,2
-4796,4899,2
-649,3262,2
-4743,685,0
-2376,2066,2
-2533,728,2
-2546,3068,2
-2831,4934,2
-4608,2838,2
-2809,491,2
-1176,4915,2
-4699,4059,2
-2663,4570,2
-2212,2443,2
-2356,2378,2
-4537,2374,2
-1022,1549,2
-446,-319,1
-1434,3426,2
-3902,2395,2
-3319,4024,2
-3798,4877,2
-1935,1555,2
-3718,3075,2
-4485,1845,2
-2881,3620,2
13,818,1
-4418,2415,2
-4456,418,0
-87,1170,1
-3008,2594,2
-4188,4551,2
-3794,1866,2
-935,-477,1
-2213,4783,2
-2031,4356,2
-1284,109,2
-2678,580,2
-3205,2323,2
